KOR,Republic of Korea,Median,363.3131,307.6240,261.6749,224.1802,193.7907,169.9825,151.5659,137.3629,126.6485,118.4255,111.9019,106.5179,101.7520,96.9492,92.0490,86.9463,81.6994,76.3563,71.0762,65.9897,61.2945,57.1404,53.5788,50.5675,48.0711,45.9342,44.0507,42.2425,40.3439,38.3475,36.1932,33.9301,31.5833,29.2179,26.8669,24.5729,22.4048,20.4023,18.6097,17.0188,15.6182,14.3706,13.2517,12.2421,11.3267,10.4876,9.7303,9.0659,8.4752,7.9643,7.5277,7.1461,6.7743,6.3859,5.9800,5.5708,5.1772,4.8265,4.5386,4.3085,4.1240,3.9749,3.8471,3.7296,3.6200,3.5187,3.4244,3.3306,3.2309,3.1240,3.0086,2.8882
KOR,Republic of Korea,Upper,437.0511,362.8214,304.7989,258.6677,222.4478,194.1778,172.4920,155.2421,142.2164,132.2167,124.4132,117.8511,111.9951,106.4307,100.8904,95.3895,89.4536,83.4519,77.4025,71.5736,66.1949,61.2859,57.0861,53.6258,50.8262,48.5329,46.4668,44.5342,42.4966,40.3690,38.1263,35.7608,33.3330,30.8404,28.3630,25.9913,23.6834,21.5625,19.6463,17.9706,16.4892,15.1798,14.0243,12.9473,11.9633,11.0645,10.2392,9.5103,8.8618,8.2806,7.7811,7.3336,6.9272,6.5137,6.0980,5.6843,5.2770,4.9218,4.6246,4.3914,4.2051,4.0503,3.9212,3.8022,3.6917,3.5905,3.4953,3.4052,3.3046,3.1995,3.1020,3.0196
MDA,Republic of Moldova,Lower,,,,,,,,,,,,,,,,,,,,,,44.7903,44.7590,44.6476,44.2241,43.8167,43.3326,42.9377,42.3386,41.8013,41.0313,40.0170,38.7016,37.1490,35.4839,33.9768,32.6294,31.4234,30.2388,29.2268,28.6609,28.6465,29.3721,30.7593,32.3437,33.3794,33.4007,32.5073,30.8111,28.5835,25.9581,23.2876,20.9550,19.0104,17.5616,16.5984,15.9577,15.6295,15.4553,15.2703,14.9187,14.4544,13.9679,13.4711,13.0505,12.6860,12.3890,12.1073,11.7938,11.4045,10.8269,10.0706
MDA,Republic of Moldova,Median,,,,,,,,,,,,,,,,,,,,,,64.5400,62.6819,60.8200,59.0868,57.3478,55.6583,54.0983,52.6342,51.2417,49.9151,48.4505,46.6655,44.6585,42.5163,40.4321,38.3763,36.4404,34.8863,33.8044,33.4195,33.7258,34.7419,36.1519,37.5774,38.5782,38.8186,38.1855,36.6775,34.3375,31.4596,28.3891,25.5910,23.1425,21.2306,19.8271,18.8221,18.1531,17.7001,17.3284,17.0890,16.8378,16.5663,16.2870,16.0298,15.7824,15.5307,15.2651,15.0255,14.7418,14.4983,14.1965
MDA,Republic of Moldova,Upper,,,,,,,,,,,,,,,,,,,,,,92.1662,86.8098,82.5071,78.6361,74.7728,71.4226,68.2979,65.5479,63.0839,60.6010,58.5836,56.3188,54.0070,51.2805,48.4721,45.4607,42.6335,40.3844,39.0170,38.8396,39.4931,40.7382,42.1326,43.4859,44.5271,45.3153,44.9433,43.3412,40.7654,37.5902,34.3974,31.5606,29.0934,26.9576,25.1258,23.6134,22.3989,21.4571,20.8554,20.5147,20.4074,20.3482,20.2065,20.0922,19.7090,19.3731,19.0119,18.7676,18.8957,19.4662,20.3338
ROU,Romania,Lower,,,,,,102.6785,99.5852,93.8779,90.4268,88.5855,84.6365,77.8411,68.7024,59.6106,52.9967,51.6916,56.5444,62.3032,63.8801,60.2825,54.5275,49.4951,45.5785,43.7922,42.9445,41.6735,39.8010,37.6731,36.4930,35.6961,34.7614,33.5449,31.8928,30.6511,30.1074,30.6523,32.4621,33.8324,33.7586,32.1962,30.3149,29.0261,27.9472,27.2990,26.8075,26.3989,26.1121,25.2593,23.9238,22.2847,20.9170,20.1727,19.6550,19.3810,18.8712,17.7973,16.3115,14.7125,13.5756,12.7456,12.0802,11.5448,10.9314,10.3374,9.6750,8.9796,8.3335,7.7134,7.2364,6.8271,6.5081,6.1390
ROU,Romania,Median,,,,,,113.0505,103.5397,96.4436,92.8753,90.7976,86.9190,79.7383,70.5458,61.0680,54.3207,53.1295,57.8530,64.0110,65.4858,61.7523,56.0274,50.7089,46.8167,44.8830,44.0172,42.7994,40.6999,38.6616,37.4566,36.7805,35.8578,34.3679,32.7382,31.4221,30.8464,31.4598,33.2025,34.7389,34.5736,32.9619,31.1141,29.6994,28.6870,27.9634,27.4578,27.0965,26.7066,25.9320,24.5111,22.8228,21.4531,20.6357,20.1694,19.8369,19.3239,18.2663,16.6863,15.0999,13.9018,13.0552,12.3934,11.8076,11.2223,10.5919,9.9174,9.2179,8.5312,7.9177,7.4173,7.0191,6.6969,6.4269
ROU,Romania,Upper,,,,,,124.9509,107.5784,99.0517,95.4327,93.0172,89.2529,81.6545,72.4572,62.5211,55.6931,54.5676,59.1855,65.7501,67.1545,63.2613,57.4961,51.9045,48.0857,45.9762,45.0795,43.9348,41.6234,39.6778,38.4483,37.8842,36.9724,35.2014,33.5989,32.1874,31.5927,32.2799,33.9509,35.6624,35.3967,33.7567,31.9280,30.3873,29.4299,28.6375,28.1251,27.8042,27.3139,26.6111,25.1112,23.3827,22.0180,21.1059,20.6986,20.3281,19.7900,18.7459,17.0629,15.5059,14.2436,13.3748,12.7238,12.0711,11.5108,10.8495,10.1566,9.4622,8.7325,8.1298,7.6031,7.2187,6.8967,6.7217
RUS,Russian Federation,Lower,,,,,,,,,,,,,,,,,,,,,29.6510,29.3312,28.9675,28.4539,27.9260,27.5469,27.2703,27.1030,27.0251,26.9283,26.7570,26.4618,26.0554,25.5922,25.0680,24.4682,23.7604,22.9724,22.1827,21.5601,21.2358,21.1351,21.2954,21.5327,21.6527,21.5637,21.2648,20.8960,20.4192,19.7791,19.0105,18.0604,16.9841,15.8362,14.6827,13.5973,12.6008,11.7423,11.0433,10.5368,10.2201,9.9617,9.6793,9.2915,8.7571,8.0928,7.3961,6.7624,6.2086,5.7101,5.2432,4.7986
RUS,Russian Federation,Median,,,,,,,,,,,,,,,,,,,,,38.1207,36.4854,34.9255,33.4941,32.2153,31.0626,30.1500,29.3798,28.7216,28.1247,27.5777,27.0574,26.5697,26.0877,25.5549,24.9397,24.2174,23.3918,22.5931,21.9716,21.6296,21.5488,21.6990,21.9472,22.0788,21.9744,21.6786,21.2907,20.8002,20.1658,19.3686,18.4105,17.3146,16.1430,14.9702,13.8600,12.8478,11.9713,11.2582,10.7453,10.4159,10.1558,9.8663,9.4724,8.9265,8.2473,7.5433,6.8968,6.3308,5.8376,5.4137,5.0549
RUS,Russian Federation,Upper,,,,,,,,,,,,,,,,,,,,,48.7631,45.2944,42.1570,39.4761,37.2244,35.2152,33.4691,31.9443,30.5992,29.4122,28.4354,27.6704,27.0821,26.6004,26.0680,25.4097,24.6819,23.8351,23.0224,22.3995,22.0332,21.9574,22.1097,22.3638,22.5011,22.3755,22.1065,21.7032,21.2039,20.5676,19.7433,18.7786,17.6444,16.4487,15.2633,14.1239,13.1065,12.1980,11.4774,10.9595,10.6136,10.3567,10.0547,9.6537,9.1039,8.4074,7.6984,7.0332,6.4555,5.9696,5.5890,5.3162
RWA,Rwanda,Lower,,,,,,,196.8845,202.6479,203.6755,200.3080,196.0617,192.1906,189.6082,188.9788,189.5507,190.5466,192.3104,194.6465,198.1342,201.6790,205.0899,208.1442,211.1503,216.2820,222.5765,228.8905,233.4933,233.5789,228.1074,217.3191,203.0678,187.6820,173.3553,162.9161,155.1207,149.2303,144.9010,140.8172,137.9059,137.0170,140.4263,149.8557,162.8837,178.1239,320.0390,207.4670,210.7387,207.4659,200.3658,189.0941,174.0917,156.9193,139.7354,124.4356,110.3324,97.6994,86.8670,77.6899,69.8936,63.3137,57.5229,52.2029,48.1757,44.9014,42.2744,39.7199,37.1559,34.3798,31.4332,28.6873,26.2402,23.9483
RWA,Rwanda,Median,,,,,,,249.4050,242.0872,234.4879,226.9034,220.5204,215.8416,212.4117,210.3904,209.4715,209.4478,210.0805,211.8511,214.7881,218.2778,221.6885,224.6300,227.9853,233.1143,239.5325,245.9389,250.4714,250.9476,245.2105,233.5604,218.1356,201.3133,186.1410,174.5968,166.4125,159.9929,154.5959,150.2990,146.8173,145.9650,149.8531,159.3862,173.2109,189.4811,340.6332,221.0616,224.1411,220.7454,212.9886,201.0299,185.4245,167.5645,149.5963,133.2170,118.3412,105.2275,93.8891,84.4728,76.2837,69.5548,63.7849,58.6395,55.1565,52.1554,49.7838,47.7379,46.0620,44.6291,43.4034,42.1035,40.6806,39.4389
RWA,Rwanda,Upper,,,,,,,325.2126,294.3811,273.4037,259.1260,250.5626,244.6070,239.5203,235.1995,232.1112,230.8416,230.4697,231.5991,233.7229,237.0232,240.2157,242.5593,246.4152,251.7252,257.9822,264.4716,269.1067,269.3028,262.7859,250.3879,233.9433,215.5632,199.2888,186.9172,178.1632,171.5342,165.2123,160.3859,156.4713,155.4189,159.4186,169.4485,184.5152,201.9811,363.3292,235.6178,238.1952,234.6106,226.3945,213.7621,197.7843,179.0617,160.0641,142.8064,127.1035,113.6125,101.7229,91.8637,83.2492,76.3933,70.8241,66.0233,63.0897,60.5436,58.6258,57.3441,57.5116,58.9069,60.6524,62.1848,63.7216,65.5100
KNA,Saint Kitts and Nevis,Lower,,,,,,,,,,,,,,,,,,,,,,61.6941,61.0927,60.0259,58.5694,56.8406,55.0544,53.1985,51.2586,49.1344,46.7911,44.2649,41.6472,39.0288,36.5903,34.3910,32.4450,30.7941,29.4962,28.4438,27.6138,26.9894,26.4943,26.0978,25.6816,25.2334,24.7017,24.0589,23.2392,22.2790,21.2551,20.2180,19.2000,18.2626,17.4258,16.8036,16.2868,15.9056,15.6290,15.4498,15.3367,15.2249,15.0399,14.7681,14.3090,13.7558,13.1300,12.4208,11.7025,11.0303,10.3474,9.7045
KNA,Saint Kitts and Nevis,Median,,,,,,,,,,,,,,,,,,,,,,71.5255,68.6066,65.8653,63.4003,61.1135,58.9818,56.9652,54.9171,52.7090,50.2835,47.6839,44.9797,42.2954,39.7658,37.4794,35.4601,33.7882,32.4161,31.3072,30.4236,29.7466,29.2161,28.7853,28.3720,27.8911,27.3355,26.6561,25.8100,24.8562,23.8062,22.7103,21.6361,20.6509,19.7987,19.0892,18.5259,18.1205,17.8302,17.6323,17.5068,17.4204,17.3794,17.3059,17.1856,16.9435,16.6142,16.2571,15.8587,15.4399,15.0229,14.5602
KNA,Saint Kitts and Nevis,Upper,,,,,,,,,,,,,,,,,,,,,,82.5270,76.7033,72.1549,68.5279,65.6749,63.3319,61.1128,58.9686,56.6486,54.1609,51.4923,48.6209,45.9085,43.2595,40.8770,38.7621,36.9890,35.5600,34.3817,33.4704,32.7576,32.2058,31.7668,31.3229,30.8068,30.2406,29.5907,28.7211,27.7155,26.6120,25.4879,24.3941,23.3653,22.4379,21.7164,21.1103,20.6865,20.3924,20.1837,20.0107,19.9678,20.1415,20.4389,20.7754,21.0424,21.2482,21.5332,21.7499,21.9746,22.1213,22.2811
LCA,Saint Lucia,Lower,194.8641,193.4596,191.7507,189.4297,186.7496,183.8115,180.7150,177.1442,172.6766,167.1203,160.3031,152.1929,143.0737,133.3087,123.3127,113.3967,103.8601,94.8114,86.3043,78.4633,71.3395,64.8980,59.1148,53.9276,49.3172,45.2359,41.6945,38.5861,35.8575,33.4907,31.4384,29.6926,28.1785,26.8461,25.6660,24.6274,23.7020,22.8676,22.1084,21.4289,20.8135,20.2629,19.7864,19.3444,18.9430,18.5791,18.2519,17.9738,17.7349,17.5332,17.3832,17.2871,17.2403,17.2446,17.2797,17.3785,17.5297,17.7132,17.9509,18.2051,18.4936,18.8051,19.1631,19.5089,19.8656,20.2108,20.5502,20.8082,21.0172,21.1641,21.2329,21.2057
LCA,Saint Lucia,Median,202.2331,199.3506,196.4636,193.5765,190.6577,187.6667,184.4761,180.7811,176.3053,170.8048,164.0811,156.0620,147.0141,137.3630,127.3962,117.4288,107.6985,98.3821,89.5929,81.4603,74.0136,67.3044,61.2728,55.9001,51.1462,46.9445,43.2709,40.0623,37.2606,34.8189,32.7199,30.9119,29.3441,27.9736,26.7721,25.7089,24.7661,23.9180,23.1596,22.4727,21.8540,21.2914,20.7849,20.3309,19.9279,19.5630,19.2392,18.9588,18.7236,18.5417,18.4076,18.3281,18.2973,18.3192,18.3870,18.4958,18.6496,18.8514,19.0964,19.3844,19.7106,20.0831,20.4947,20.9507,21.4263,21.9459,22.4966,23.0435,23.5722,24.0596,24.4794,24.8206
LCA,Saint Lucia,Upper,210.0304,205.4117,201.4208,197.9096,194.6951,191.5217,188.2030,184.4651,180.0400,174.6842,167.9857,160.0471,151.0975,141.5207,131.6195,121.6539,111.7009,102.0766,93.0111,84.5601,76.8487,69.7923,63.4896,57.8902,52.9830,48.6713,44.8853,41.5902,38.7176,36.2314,34.0924,32.2436,30.6042,29.1951,27.9820,26.8807,25.9029,25.0206,24.2469,23.5393,22.9189,22.3482,21.8316,21.3893,20.9800,20.6061,20.2871,20.0075,19.7866,19.6216,19.5063,19.4340,19.4307,19.4595,19.5548,19.6914,19.8755,20.0938,20.3592,20.6762,21.0457,21.4780,21.9574,22.4967,23.1194,23.8617,24.6544,25.5212,26.4193,27.3315,28.2143,29.0052
VCT,Saint Vincent and the Grenadines,Lower,,169.2241,174.5045,178.1948,179.7304,180.1733,179.8914,179.5489,178.5857,175.3647,168.6807,158.4382,145.2263,130.5120,115.8446,102.8347,91.9656,83.3252,77.1156,72.9835,70.7806,70.1804,70.6710,71.8236,72.5065,71.9111,69.6125,65.7866,60.8829,55.5609,50.3692,45.5148,41.0402,36.9496,33.3977,30.4084,27.9089,25.9236,24.3907,23.2013,22.2927,21.6394,21.1730,20.9072,20.7990,20.7860,20.8272,20.8644,20.8746,20.7859,20.6678,20.5078,20.3320,20.1487,19.9909,19.8429,19.6914,19.4432,19.0976,18.6722,18.1812,17.6005,16.9842,16.3092,15.5896,14.8261,13.9660,13.1352,12.3283,11.5063,10.7371,10.0414
VCT,Saint Vincent and the Grenadines,Median,,182.3871,183.3929,184.3968,185.2509,186.0328,186.5931,186.7146,185.7556,182.1833,174.6674,163.5766,149.9591,135.2615,120.9678,108.2025,97.4038,88.6799,82.0131,77.4257,74.7424,73.6988,73.9283,74.8483,75.4710,74.8121,72.4923,68.6312,63.6343,58.1874,52.8549,47.8967,43.2803,39.0930,35.4047,32.2761,29.7030,27.6535,26.0455,24.7912,23.8542,23.1644,22.7071,22.4381,22.3273,22.3294,22.3669,22.4208,22.4379,22.4056,22.3046,22.1487,21.9835,21.8392,21.6797,21.5326,21.3566,21.1173,20.7947,20.3662,19.8459,19.2548,18.6376,18.0193,17.4068,16.8195,16.2458,15.6812,15.1702,14.6370,14.1643,13.7103
VCT,Saint Vincent and the Grenadines,Upper,,196.5148,192.8198,190.8789,191.0121,192.2262,193.5920,194.2528,193.2705,189.2495,180.9311,168.9157,154.9052,140.1773,126.1705,113.7347,103.1340,94.2212,87.1500,82.0332,78.8046,77.3671,77.2687,77.9880,78.5165,77.8257,75.5299,71.6561,66.5037,60.9329,55.4752,50.2964,45.5393,41.2169,37.4200,34.2163,31.5625,29.4260,27.7407,26.4908,25.5270,24.8219,24.3644,24.1129,24.0238,24.0036,24.0669,24.1378,24.1715,24.1594,24.0718,23.9377,23.7835,23.6407,23.4884,23.3217,23.1783,22.9410,22.6356,22.2000,21.6701,21.0619,20.4956,19.9038,19.4252,19.0631,18.8364,18.6995,18.5927,18.6014,18.5680,18.6845
WSM,Samoa,Lower,139.6946,135.8222,131.5117,126.9700,122.4585,117.4513,112.5194,107.5918,102.9897,98.3853,94.0371,89.9038,85.9755,82.4054,95.3169,75.9201,73.0331,70.0767,67.1553,64.0458,60.9187,58.0147,55.0127,52.2485,49.5984,47.0335,44.5540,42.2312,40.1792,38.2251,36.5823,35.1484,33.8433,32.6567,31.5703,30.5240,29.5394,28.6404,27.7722,26.9686,26.1856,25.4219,24.6807,23.9152,23.1344,22.3490,21.6483,20.9294,20.1758,19.4358,18.7631,18.1706,17.7068,17.3724,17.1399,17.0444,17.0404,17.0844,17.0932,22.6301,17.0144,16.8480,16.6286,16.3049,15.9277,15.4480,14.9106,14.3479,13.7092,13.0394,12.3198,11.5749
WSM,Samoa,Median,155.3296,150.9280,146.4011,141.5416,136.5039,131.3733,126.2671,121.2060,116.3000,111.6135,107.1271,102.9257,99.0422,95.5833,111.3044,89.1568,85.9318,82.6090,79.1605,75.6645,72.1733,68.7711,65.5385,62.3862,59.4108,56.5226,53.7367,51.1281,48.5728,46.2353,44.0538,42.0524,40.2408,38.5851,37.0368,35.5848,34.2302,32.9783,31.8385,30.7742,29.8315,28.9249,28.0354,27.1250,26.2060,25.3213,24.4816,23.6572,22.8314,22.0216,21.2648,20.5999,20.0723,19.6794,19.4210,19.2883,19.2587,19.2996,19.3635,25.6870,19.3736,19.2887,19.1336,18.9605,18.7790,18.5939,18.4036,18.1982,17.8877,17.5262,17.1336,16.7185
WSM,Samoa,Upper,172.3446,167.5693,162.4751,156.9225,151.6094,146.4049,140.9609,135.8341,131.0282,126.5333,121.9349,117.7160,114.0120,110.5868,129.3187,104.0446,100.7709,97.1971,93.2725,89.2023,85.2134,81.5653,77.9007,74.4678,71.1876,68.0517,64.9747,61.6975,58.4741,55.5482,52.7773,50.1692,47.7425,45.4117,43.3034,41.4147,39.6663,37.9668,36.5592,35.2275,33.9985,32.8004,31.6697,30.5740,29.4696,28.4017,27.3968,26.4451,25.5133,24.6434,23.8157,23.1726,22.6482,22.2347,21.9632,21.8378,21.7648,21.8039,21.8951,29.1033,22.0606,22.0582,22.0795,22.0808,22.1903,22.3493,22.6804,23.0396,23.3205,23.5895,23.7933,23.8632
SMR,San Marino,Lower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2730,11.7426,11.2782,10.7725,10.2459,9.6951,9.0670,8.3968,7.7350,7.0613,6.4805,5.8725,5.3431,4.8700,4.4150,4.0221,3.6744,3.3715,3.0938,2.8447,2.6377,2.4428,2.2746,2.1182,1.9772,1.8456,1.7196,1.6049,1.4849,1.3765,1.2714,1.1706,1.0811,1.0067,0.9359,0.8760,0.8207
SMR,San Marino,Median,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5316,20.4226,18.5739,16.8625,15.2680,13.8898,12.6102,11.4531,10.4106,9.4933,8.6558,7.9198,7.2403,6.6258,6.0947,5.6007,5.1662,4.7838,4.4425,4.1416,3.8735,3.6237,3.4041,3.2036,3.0147,2.8548,2.7091,2.5710,2.4469,2.3266,2.2168,2.1143,2.0135,1.9298,1.8548,1.7837,1.7172
SMR,San Marino,Upper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.3061,36.2312,31.1165,26.6844,23.0786,20.1049,17.6517,15.6759,14.0051,12.6277,11.5598,10.5343,9.7220,8.9630,8.3419,7.7633,7.2393,6.7439,6.3152,5.9197,5.5873,5.2815,5.0117,4.7723,4.5416,4.3598,4.2086,4.0824,3.9675,3.8660,3.8133,3.7533,3.6882,3.6426,3.6016,3.5604,3.5085
STP,Sao Tome and Principe,Lower,,,,,,,,,,,,,,,,69.0193,68.5780,68.0769,67.7215,67.9157,68.3724,68.9957,69.9391,70.9529,71.8728,72.8840,73.4733,74.1380,75.0930,76.1850,77.6168,79.0634,80.6531,82.9159,85.1788,87.3632,100.3354,91.5794,93.4921,95.0905,96.2269,97.0452,97.2846,96.8387,95.6872,93.4125,90.3644,86.7612,82.4513,77.7932,72.8749,67.8009,62.7158,57.6992,52.9112,48.3407,44.0746,39.9441,36.1671,32.6644,29.4347,26.3805,23.5905,21.0082,18.5799,16.4411,14.4942,12.8241,11.4856,10.4500,9.5144,8.7421
STP,Sao Tome and Principe,Median,,,,,,,,,,,,,,,,95.6789,92.6906,90.0882,87.9243,86.6278,86.0092,85.9652,86.4063,87.1931,87.8184,88.4019,88.8169,89.2513,89.7699,90.3321,91.1529,92.4383,93.9606,95.9673,98.0700,100.2986,114.7203,104.3365,106.0623,107.5483,108.7988,109.4116,109.4993,108.8850,107.2902,104.9098,101.5760,97.5375,92.9650,87.8904,82.4006,76.8640,71.2835,65.8898,60.6885,55.7879,51.2109,46.9685,43.0995,39.5407,36.3263,33.3038,30.4852,27.8224,25.4421,23.2759,21.3592,19.6782,18.2699,17.1492,16.1937,15.4256
STP,Sao Tome and Principe,Upper,,,,,,,,,,,,,,,,132.2873,124.8922,119.3990,114.8253,111.3189,109.3254,108.0659,107.5706,107.4099,107.9869,107.9332,107.8805,107.6482,107.4569,107.3578,107.5822,108.0681,109.1550,110.7142,112.7873,115.1856,131.4604,119.2802,120.8499,122.0304,123.0597,123.3573,123.2936,122.4289,120.6672,118.2387,114.5127,110.1076,104.9940,99.4952,93.4363,87.2626,81.1689,75.4385,69.8956,64.6371,59.7489,55.3892,51.3146,47.6426,44.3687,41.4722,39.0172,36.6968,34.7653,33.0922,31.5238,30.3288,29.2450,28.1498,27.4577,26.9041
SAU,Saudi Arabia,Lower,,,,,,,,,,,,,,,,,,,,,,,121.2370,115.4647,109.2036,103.0635,97.2037,91.6073,85.7537,80.7129,75.7288,71.0836,66.5320,62.1633,58.1115,54.1783,50.5798,47.0332,43.6787,40.4339,37.4593,34.5908,32.0658,29.8406,27.8952,26.1987,24.7650,23.4412,22.2444,21.0202,19.8749,18.7538,17.6700,16.6311,15.6510,14.7266,13.8265,12.9856,12.2036,11.4632,10.7668,10.1322,9.5268,8.9598,8.3952,7.8398,7.2687,6.7392,6.2651,5.8330,5.4246,5.0471
SAU,Saudi Arabia,Median,,,,,,,,,,,,,,,,,,,,,,,159.5522,149.1133,139.5880,130.5882,122.2572,114.3398,106.8542,99.8032,93.2228,87.0103,81.1253,75.5099,70.1828,65.1790,60.5025,56.0384,51.8378,47.9136,44.3012,40.9712,37.9642,35.2569,32.7931,30.5453,28.4936,26.6369,24.9432,23.4378,22.0524,20.7643,19.5676,18.4779,17.4537,16.4748,15.5476,14.6500,13.8055,13.0063,12.2512,11.5316,10.8642,10.2338,9.6467,9.0995,8.5863,8.1149,7.6913,7.3255,7.0048,6.7211
SAU,Saudi Arabia,Upper,,,,,,,,,,,,,,,,,,,,,,,213.5347,195.8464,180.4358,166.9274,155.1568,145.0041,135.6578,127.3008,119.6655,111.8855,104.8848,97.5561,90.4370,83.2994,76.3365,70.0508,64.0347,58.1743,52.9103,48.3595,44.3134,40.7497,37.5820,34.7920,32.2491,29.9607,27.9369,26.1371,24.4926,23.1062,21.8706,20.7667,19.7841,18.8931,18.0188,17.1365,16.1895,15.2466,14.3044,13.4166,12.5492,11.7880,11.1664,10.6169,10.2046,9.8784,9.6158,9.4210,9.2761,9.2211
SEN,Senegal,Lower,299.2636,297.1411,293.4963,289.2545,284.7607,280.5538,276.9662,273.6895,271.3490,270.4867,270.4171,271.3305,272.6378,274.4661,276.3163,277.6198,278.1840,277.9211,277.0745,275.2682,272.1047,267.8935,262.3170,255.3948,247.7353,238.8170,229.2250,219.4029,210.0128,201.4874,193.8932,187.5868,181.7391,175.9203,169.6866,162.7044,154.9482,147.2758,140.5554,135.1368,131.4537,129.5606,129.0859,129.5979,130.6310,131.6870,132.3069,131.8557,130.2829,127.0282,122.2601,115.9464,108.7219,100.9791,93.3235,86.2536,79.9533,74.3182,69.5365,65.4627,61.7889,58.4740,55.3100,52.3154,49.3802,46.3703,43.1698,39.8601,36.8331,34.0865,31.4582,29.0613
SEN,Senegal,Median,338.0757,332.2268,326.3831,320.6974,315.3183,310.3828,305.8148,301.9759,298.9364,296.6673,295.5968,295.5637,296.1462,296.8505,297.5583,297.7125,297.4214,296.3619,294.5341,292.0754,288.2844,283.3894,277.3441,270.2368,261.9032,252.5020,242.0291,231.4213,221.3404,212.2944,204.4577,197.7232,191.6002,185.3693,178.6962,171.2508,163.1362,155.1265,148.0255,142.4228,138.5567,136.5507,135.9855,136.4178,137.3850,138.4491,139.1518,139.0460,137.6071,134.5417,129.7062,123.0182,115.2347,107.0491,99.0838,91.6768,85.1215,79.3852,74.4637,70.1979,66.4013,62.9299,59.7544,56.6735,53.7617,51.0031,48.3841,45.9473,43.7478,41.8144,40.1385,38.5999
SEN,Senegal,Upper,383.6597,372.8125,363.0528,355.8025,348.4980,342.4559,337.2214,332.6197,328.7276,325.7031,323.6058,322.1860,320.9206,320.4802,319.9789,319.1061,318.1631,316.5223,313.7755,310.2664,306.0829,300.3151,293.8660,286.1723,277.0910,267.0540,255.5548,244.0062,233.4128,223.8531,215.5304,208.2648,201.7013,195.2736,188.1502,180.4559,171.6825,163.0718,155.5832,149.6768,145.6493,143.4915,143.0566,143.5194,144.5749,145.8270,146.6505,146.7732,145.5068,142.6134,137.6281,130.5842,122.2019,113.4893,105.0897,97.4448,90.6118,84.7482,79.5698,75.1502,71.2370,67.7919,64.4744,61.3793,58.6373,56.2988,54.3988,53.0111,51.9473,51.3853,51.0596,51.0640
SRB,Serbia,Lower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.4194,37.7231,36.9804,35.1913,32.8587,30.1668,27.5442,25.5759,23.9208,22.4478,20.8009,18.9844,17.0537,15.1427,13.7968,12.9139,12.2616,11.6595,10.9775,10.2326,9.4098,8.6776,8.1961,7.8705,7.6725,7.5012,7.3096,7.0980,6.8437,6.5842,6.3133,6.0550,5.8496,5.6667,5.5420,5.4413,5.3131,5.1198
SRB,Serbia,Median,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.5682,39.1798,37.8421,36.1036,33.6478,30.8537,28.3039,26.2375,24.5103,22.9533,21.3540,19.4817,17.4273,15.5908,14.2408,13.3057,12.6106,12.0047,11.3452,10.5416,9.7101,9.0103,8.5094,8.1703,7.9403,7.7665,7.5854,7.3604,7.0998,6.8272,6.5567,6.3088,6.0917,5.9130,5.7770,5.6752,5.5814,5.4873
SRB,Serbia,Upper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.6812,40.6515,38.7725,37.1164,34.4992,31.5388,29.0050,26.8582,25.0656,23.4850,21.9230,20.0108,17.8039,16.0307,14.6875,13.6842,12.9678,12.3685,11.7458,10.8792,10.0116,9.3204,8.8102,8.4649,8.2127,8.0454,7.8815,7.6365,7.3792,7.0932,6.8105,6.5571,6.3298,6.1607,6.0246,5.9213,5.8566,5.8867
SYC,Seychelles,Lower,100.5581,100.2129,99.3777,98.2838,97.2648,96.2772,95.2690,94.1515,93.0550,92.2259,91.2137,90.3580,89.6518,88.7397,87.7491,86.5171,84.7983,82.4407,79.4801,75.7115,71.3424,66.6910,62.0107,57.2751,52.5857,47.9451,43.3818,39.0642,35.0408,31.4351,28.2536,25.5415,23.3041,21.4476,19.9359,18.7096,17.6901,16.8361,16.0596,15.4018,14.8340,14.3206,13.8777,13.5023,13.2142,12.9786,12.7918,12.6836,12.5897,12.5434,12.5314,12.5313,12.5206,12.5379,12.5705,12.6005,12.6234,12.6658,12.7160,12.7807,12.8338,12.8725,12.9086,12.9482,12.9358,12.8967,12.8082,12.5941,12.2317,11.8129,11.3061,10.7280
SYC,Seychelles,Median,116.4223,115.3275,114.2699,113.1790,111.8953,110.6219,109.3916,108.2567,107.0911,105.8136,104.5538,103.2039,101.6308,99.9553,97.9395,95.5188,92.5588,89.0965,85.0454,80.4459,75.5005,70.5019,65.5127,60.5759,55.6653,50.8514,46.1415,41.6573,37.4711,33.7028,30.4172,27.5825,25.2122,23.2666,21.6690,20.3766,19.3003,18.3789,17.5850,16.8840,16.2829,15.7549,15.2982,14.9170,14.6037,14.3596,14.1645,14.0321,13.9417,13.8912,13.8644,13.8683,13.8854,13.9181,13.9472,13.9920,14.0421,14.0798,14.1224,14.1796,14.2517,14.3266,14.3929,14.4496,14.5006,14.5357,14.5677,14.5902,14.5257,14.3962,14.1824,13.9128
